d1015 2
d1016 2
d1017 0
d1018 2
d1019 1
d1020 2
d1021 0
d1022 2
d1023 0
d1024 1
d1025 2
d1026 1
d1027 1
d1028 1
d1029 0
d1030 1
d1031 1
d1032 1
d1033 0
d1034 0
d1035 0
d1036 2
d1037 2
d1038 1
d1039 1
d1040 1
d1041 0
d1042 2
d1043 1
d1044 1
d1045 1
d1046 1
d1047 1
d1048 1
d1049 2
d1050 0
d1051 1
d1052 1
d1053 2
d1054 1
d1055 0
d1056 0
d1057 1
d1058 0
d1059 1
d1060 1
d1061 1
d1062 1
d1063 2
d1064 0
d1065 1
d1066 2
d1067 0
d1068 1
d1069 1
d1070 2
d1071 2
d1072 2
d1073 1
d1074 1
d1075 0
d1076 2
d1077 2
d1078 2
d1079 0
d1080 1
d1081 0
d1082 0
d1083 1
d1084 1
d1085 1
d1086 0
d1087 1
d1088 2
d1089 1
d1090 1
d1091 1
d1092 2
d1093 0
d1094 0
d1095 0
d1096 1
d1097 1
d1098 1
d1099 1
d1100 2
d1101 1
d1102 1
d1103 0
d1104 1
d1105 2
d1106 1
d1107 1
d1108 1
d1109 2
d1110 1
d1111 2
d1112 0
d1113 1
d1114 1
d1115 1
d1116 1
d1117 2
d1118 1
d1119 0
d1120 0
d1121 2
d1122 0
d1123 0
d1124 2
d1125 2
d1126 1
d1127 1
d1128 0
d1129 1
d1130 2
d1131 0
d1132 0
d1133 1
d1134 1
d1135 1
d1136 1
d1137 2
d1138 2
d1139 1
d1140 1
d1141 1
d1142 1
d1143 2
d1144 0
d1145 1
d1146 1
d1147 2
d1148 2
d1149 1
d1150 0
d1151 1
d1152 1
d1153 0
d1154 1
d1155 1
d1156 0
d1157 1
d1158 1
d1159 0
d1160 0
d1161 0
d1162 1
d1163 0
d1164 0
d1165 1
d1166 1
d1167 1
d1168 1
d1169 1
d1170 0
d1171 1
d1172 1
d1173 1
d1174 1
d1175 1
d1176 0
d1177 2
d1178 1
d1179 2
d1180 1
d1181 2
d1182 0
d1183 0
d1184 0
d1185 1
d1186 1
d1187 1
d1188 2
d1189 1
d1190 1
d1191 2
d1192 2
d1193 2
d1194 1
d1195 0
d1196 2
d1197 2
d1198 2
d1199 1
d1200 1
d1201 1
d1202 1
d1203 1
d1204 2
d1205 1
d1206 2
d1207 0
d1208 2
d1209 1
d1210 0
d1211 1
d1212 1
d1213 2
d1214 1
d1215 0
d1216 1
d1217 1
d1218 1
d1219 1
d1220 1
d1221 1
d1222 1
d1223 1
d1224 1
d1225 2
d1226 1
d1227 2
d1228 2
d1229 2
d1230 1
d1231 0
d1232 1
d1233 1
d1234 1
d1235 1
d1236 2
d1237 1
d1238 1
d1239 1
d1240 2
d1241 1
d1242 1
d1243 1
d1244 1
d1245 1
d1246 0
d1247 2
d1248 0
d1249 2
d1250 2
d1251 1
d1252 1
d1253 0
d1254 1
d1255 1
d1256 1
d1257 2
d1258 1
d1259 1
d1260 1
d1261 0
d1262 1
d1263 1
d1264 1
d1265 1
d1266 2
d1267 0
d1268 2
d1269 1
d1270 0
d1271 1
d1272 0
d1273 2
d1274 0
d1275 1
d1276 0
d1277 0
d1278 0
d1279 0
d1280 2
d1281 0
d1282 2
d1283 0
d1284 0
d1285 2
d1286 0
d1287 1
d1288 0
d1289 1
d1290 0
d1291 0
d1292 1
d1293 1
d1294 2
d1295 1
d1296 0
d1297 1
d1298 0
d1299 2
d1300 0
d1301 1
d1302 0
d1303 2
d1304 1
d1305 0
d1306 0
d1307 1
d1308 1
d1309 0
d1310 1
d1311 1
d1312 0
d1313 2
d1314 1
d1315 1
d1316 0
d1317 0
d1318 2
d1319 2
d1320 2
d1321 1
d1322 0
d1323 0
d1324 1
d1325 0
d1326 1
d1327 0
d1328 2
d1329 0
d1330 1
d1331 2
d1332 0
d1333 1
d1334 1
d1335 2
d1336 2
d1337 1
d1338 1
d1339 0
d1340 0
d1341 2
d1342 1
d1343 1
d1344 1
d1345 1
d1346 1
d1347 1
d1348 1
d1349 0
d1350 1
d1351 0
d1352 1
d1353 1
d1354 2
d1355 2
d1356 1
d1357 0
d1358 0
d1359 1
d1360 0
d1361 0
d1362 1
d1363 2
d1364 1
d1365 2
d1366 1
d1367 1
d1368 1
d1369 1
d1370 0
d1371 0
d1372 1
d1373 0
d1374 1
d1375 1
d1376 2
d1377 0
d1378 1
d1379 1
d1380 0
d1381 1
d1382 1
d1383 1
d1384 1
d1385 1
d1386 0
d1387 1
d1388 1
d1389 1
d1390 0
d1391 2
d1392 2
d1393 1
d1394 1
d1395 1
d1396 1
d1397 1
d1398 1
d1399 1
d1400 0
d1401 1
d1402 1
d1403 1
d1404 0
d1405 2
d1406 2
d1407 1
d1408 0
d1409 1
d1410 0
d1411 1
d1412 1
d1413 2
d1414 1
d1415 1
d1416 1
d1417 1
d1418 1
d1419 1
d1420 0
d1421 2
d1422 1
d1423 2
d1424 1
d1425 2
d1426 2
d1427 1
d1428 1
d1429 0
d1430 1
d1431 1
d1432 1
d1433 2
d1434 1
d1435 0
d1436 2
d1437 1
d1438 0
d1439 0
d1440 0
d1441 0
d1442 1
d1443 1
d1444 1
d1445 2
d1446 1
d1447 1
d1448 0
d1449 0
d1450 0
d1451 2
d1452 1
d1453 0
d1454 2
d1455 0
d1456 0
d1457 1
d1458 0
d1459 2
d1460 1
d1461 2
d1462 1
d1463 1
d1464 1
d1465 2
d1466 1
d1467 1
d1468 1
d1469 0
d1470 0
d1471 1
d1472 0
d1473 2
d1474 2
d1475 2
d1476 1
d1477 2
d1478 1
d1479 1
d1480 1
d1481 1
d1482 1
d1483 1
d1484 1
d1485 0
d1486 0
d1487 0
d1488 2
d1489 0
d1490 2
d1491 2
d1492 1
d1493 1
d1494 0
d1495 0
d1496 2
d1497 2
d1498 1
d1499 1
d1500 0
d1501 1
d1502 1
d1503 1
d1504 1
d1505 1
d1506 1
d1507 1
d1508 1
d1509 0
d1510 1
d1511 1
d1512 1
d1513 0
d1514 1
d1515 1
d1516 1
d1517 1
d1518 1
d1519 1
d1520 2
d1521 1
d1522 2
d1523 2
d1524 2
d1525 2
d1526 1
d1527 1
d1528 1
d1529 0
d1530 1
d1531 0
d1532 2
d1533 0
d1534 1
d1535 2
d1536 1
d1537 0
d1538 2
d1539 1
d1540 2
d1541 2
d1542 0
d1543 1
d1544 0
d1545 0
d1546 1
d1547 1
d1548 2
d1549 1
d1550 1
d1551 1
d1552 2
d1553 0
d1554 2
d1555 0
d1556 1
d1557 2
d1558 0
d1559 0
d1560 2
d1561 1
d1562 0
d1563 0
d1564 0
d1565 0
d1566 1
d1567 1
d1568 1
d1569 0
d1570 1
d1571 1
d1572 1
d1573 1
d1574 0
d1575 1
d1576 1
d1577 2
d1578 1
d1579 0
d1580 0
d1581 2
d1582 2
d1583 1
d1584 2
d1585 1
d1586 0
d1587 0
d1588 0
d1589 1
d1590 1
d1591 0
d1592 1
d1593 2
d1594 1
d1595 1
d1596 1
d1597 1
d1598 1
d1599 1
d1600 1
d1601 2
d1602 1
d1603 2
d1604 2
d1605 1
d1606 0
d1607 0
d1608 1
d1609 1
d1610 2
d1611 1
d1612 0
d1613 1
d1614 1
d1615 1
d1616 0
d1617 1
d1618 0
d1619 1
d1620 1
d1621 0
d1622 1
d1623 0
d1624 1
d1625 1
d1626 2
d1627 0
d1628 1
d1629 1
d1630 2
d1631 1
d1632 1
d1633 0
d1634 0
d1635 2
d1636 2
d1637 1
d1638 1
d1639 2
d1640 1
d1641 1
d1642 0
d1643 2
d1644 0
d1645 0
d1646 0
d1647 0
d1648 2
d1649 1
d1650 1
d1651 1
d1652 1
d1653 1
d1654 1
d1655 1
d1656 1
d1657 0
d1658 0
d1659 1
d1660 1
d1661 0
d1662 1
d1663 1
d1664 1
d1665 2
d1666 1
d1667 1
d1668 1
d1669 0
d1670 1
d1671 0
d1672 2
d1673 0
d1674 1
d1675 2
d1676 2
d1677 2
d1678 1
d1679 1
d1680 1
d1681 0
d1682 2
d1683 1
d1684 0
d1685 1
d1686 1
d1687 1
d1688 0
d1689 1
d1690 1
d1691 2
d1692 2
d1693 2
d1694 1
d1695 1
d1696 2
d1697 1
d1698 1
d1699 1
d1700 1
d1701 1
d1702 2
d1703 1
d1704 1
d1705 1
d1706 1
d1707 1
d1708 1
d1709 1
d1710 1
d1711 1
d1712 1
d1713 1
d1714 0
d1715 0
d1716 1
d1717 1
d1718 1
d1719 1
d1720 0
d1721 0
d1722 1
d1723 0
d1724 1
d1725 1
d1726 1
d1727 0
d1728 0
d1729 0
d1730 1
d1731 0
d1732 1
d1733 1
d1734 1
d1735 2
d1736 2
d1737 1
d1738 1
d1739 1
d1740 1
d1741 1
d1742 1
d1743 1
d1744 1
d1745 1
d1746 1
d1747 1
d1748 1
d1749 1
d1750 1
d1751 0
d1752 1
d1753 1
d1754 1
d1755 0
d1756 1
d1757 1
d1758 2
d1759 1
d1760 1
d1761 2
d1762 0
d1763 0
d1764 0
d1765 2
d1766 1
d1767 0
d1768 0
d1769 2
d1770 2
d1771 2
d1772 0
d1773 1
d1774 1
d1775 1
d1776 1
d1777 2
d1778 2
d1779 1
d1780 1
d1781 1
d1782 1
d1783 0
d1784 1
d1785 0
d1786 0
d1787 2
d1788 2
d1789 1
d1790 1
d1791 0
d1792 0
d1793 2
d1794 0
d1795 2
d1796 1
d1797 0
d1798 1
d1799 1
d1800 1
d1801 1
d1802 1
d1803 1
d1804 2
d1805 0
d1806 2
d1807 2
d1808 2
d1809 2
d1810 2
d1811 1
d1812 2
d1813 0
d1814 1
d1815 1
d1816 1
d1817 1
d1818 1
d1819 2
d1820 2
d1821 1
d1822 1
d1823 1
d1824 1
d1825 1
d1826 1
d1827 2
d1828 1
d1829 0
d1830 1
d1831 0
d1832 1
d1833 0
d1834 2
d1835 1
d1836 1
d1837 1
d1838 1
d1839 2
d1840 1
d1841 1
d1842 1
d1843 1
d1844 1
d1845 1
d1846 0
d1847 0
d1848 1
d1849 0
d1850 1
d1851 1
d1852 0
d1853 1
d1854 0
d1855 0
d1856 2
d1857 1
d1858 1
d1859 0
d1860 1
d1861 2
d1862 1
d1863 0
d1864 1
d1865 1
d1866 1
d1867 1
d1868 0
d1869 1
d1870 1
d1871 1
d1872 1
d1873 1
d1874 0
d1875 2
d1876 0
d1877 1
d1878 1
d1879 2
d1880 0
d1881 2
d1882 1
d1883 2
d1884 1
d1885 1
d1886 0
d1887 1
d1888 1
d1889 1
d1890 0
d1891 1
d1892 1
d1893 1
d1894 0
d1895 0
d1896 1
d1897 1
d1898 1
d1899 0
d1900 1
d1901 1
d1902 1
d1903 1
d1904 1
d1905 1
d1906 0
d1907 1
d1908 1
d1909 1
d1910 1
d1911 1
d1912 1
d1913 1
d1914 1
d1915 1
d1916 0
d1917 1
d1918 0
d1919 2
d1920 1
d1921 1
d1922 2
d1923 1
d1924 1
d1925 1
d1926 1
d1927 1
d1928 1
d1929 0
d1930 1
d1931 2
d1932 2
d1933 1
d1934 0
d1935 0
d1936 1
d1937 1
d1938 0
d1939 1
d1940 1
d1941 1
d1942 1
d1943 1
d1944 1
d1945 0
d1946 0
d1947 2
d1948 1
d1949 0
d1950 1
d1951 1
d1952 1
d1953 0
d1954 0
d1955 1
d1956 0
d1957 1
d1958 2
d1959 1
d1960 1
d1961 2
d1962 1
d1963 1
d1964 1
d1965 1
d1966 1
d1967 1
d1968 1
d1969 1
d1970 1
d1971 1
d1972 1
d1973 2
d1974 1
d1975 2
d1976 0
d1977 0
d1978 1
d1979 1
d1980 1
d1981 1
d1982 1
d1983 2
d1984 0
d1985 1
d1986 1
d1987 1
d1988 0
d1989 2
d1990 1
d1991 2
d1992 2
d1993 1
d1994 2
d1995 1
d1996 2
d1997 1
d1998 0
d1999 1
d2000 0
d2001 0
d2002 1
d2003 1
d2004 0
d2005 0
d2006 2
d2007 2
d2008 1
d2009 1
d2010 2
d2011 2
d2012 1
d2013 2
d2014 0
d2015 2
d2016 1
d2017 2
d2018 1
d2019 1
d2020 2
d2021 0
d2022 0
d2023 1
d2024 0
d2025 2
d2026 0
d2027 2
d2028 2
d2029 0
d2030 0
d2031 2
d2032 0
d2033 1
d2034 1
d2035 2
d2036 1
d2037 2
d2038 2
d2039 1
d2040 2
d2041 0
d2042 2
d2043 1
d2044 0
d2045 2
d2046 0
d2047 0
d2048 1
d2049 1
d2050 2
d2051 1
d2052 1
d2053 2
d2054 1
d2055 0
d2056 1
d2057 2
d2058 0
d2059 1
d2060 2
d2061 1
d2062 1
d2063 0
d2064 0
d2065 1
d2066 2
d2067 0
d2068 2
d2069 0
d2070 1
d2071 1
d2072 2
d2073 2
d2074 2
d2075 2
d2076 2
d2077 2
d2078 1
d2079 1
d2080 0
d2081 2
d2082 2
d2083 0
d2084 1
d2085 1
d2086 1
d2087 0
d2088 2
d2089 0
d2090 2
d2091 2
d2092 0
d2093 2
d2094 2
d2095 0
d2096 0
d2097 0
d2098 2
d2099 2
d2100 2
d2101 1
d2102 1
d2103 0
d2104 1
d2105 1
d2106 2
d2107 1
d2108 2
d2109 2
d2110 1
d2111 1
d2112 2
d2113 1
d2114 1
d2115 2
d2116 1
d2117 2
d2118 2
d2119 1
d2120 1
d2121 2
d2122 2
d2123 1
d2124 2
d2125 2
d2126 1
d2127 1
d2128 1
d2129 1
d2130 1
d2131 2
d2132 2
d2133 1
d2134 2
d2135 1
d2136 1
d2137 2
d2138 1
d2139 1
d2140 1
d2141 2
d2142 0
d2143 1
d2144 0
d2145 2
d2146 0
d2147 2
d2148 0
d2149 2
d2150 0
d2151 0
d2152 1
d2153 1
d2154 0
d2155 2
d2156 2
d2157 2
d2158 1
d2159 2
d2160 2
d2161 2
d2162 1
d2163 1
d2164 2
d2165 2
d2166 2
d2167 0
d2168 0
d2169 2
d2170 2
d2171 2
d2172 1
d2173 2
d2174 0
d2175 1
d2176 2
d2177 1
d2178 0
d2179 2
d2180 1
d2181 0
d2182 1
d2183 1
d2184 1
d2185 1
d2186 0
d2187 1
d2188 2
d2189 0
d2190 2
d2191 1
d2192 2
d2193 1
d2194 1
d2195 1
d2196 1
d2197 0
d2198 1
d2199 0
d2200 2
d2201 1
d2202 0
d2203 0
d2204 1
d2205 2
d2206 0
d2207 2
d2208 1
d2209 1
d2210 1
d2211 2
d2212 1
d2213 0
d2214 0
d2215 1
d2216 1
d2217 2
d2218 1
d2219 0
d2220 2
d2221 0
d2222 1
d2223 0
d2224 0
d2225 0
d2226 0
d2227 0
d2228 2
d2229 2
d2230 2
d2231 1
d2232 2
d2233 0
d2234 1
d2235 1
d2236 2
d2237 0
d2238 2
d2239 1
d2240 1
d2241 1
d2242 0
d2243 1
d2244 2
d2245 1
d2246 1
d2247 1
d2248 0
d2249 0
d2250 0
d2251 2
d2252 1
d2253 0
d2254 0
d2255 0
d2256 0
d2257 0
d2258 1
d2259 0
d2260 2
d2261 1
d2262 0
d2263 1
d2264 2
d2265 2
d2266 2
d2267 0
d2268 1
d2269 0
d2270 2
d2271 2
d2272 2
d2273 2
d2274 2
d2275 1
d2276 2
d2277 0
d2278 0
d2279 0
d2280 1
d2281 1
d2282 1
d2283 1
d2284 1
d2285 1
d2286 1
d2287 2
d2288 0
d2289 1
d2290 0
d2291 0
d2292 0
d2293 0
d2294 1
d2295 1
d2296 2
d2297 2
d2298 0
d2299 1
d2300 0
d2301 0
d2302 0
d2303 0
d2304 1
d2305 2
d2306 1
d2307 1
d2308 2
d2309 2
d2310 1
d2311 1
d2312 0
d2313 0
d2314 0
d2315 0
d2316 0
d2317 0
d2318 2
d2319 1
d2320 0
d2321 1
d2322 0
d2323 0
d2324 0
d2325 2
d2326 1
d2327 2
d2328 1
d2329 1
d2330 1
d2331 1
d2332 0
d2333 2
d2334 2
d2335 2
d2336 2
d2337 0
d2338 2
d2339 2
d2340 1
d2341 0
d2342 0
d2343 0
d2344 2
d2345 0
d2346 2
d2347 0
d2348 1
d2349 1
d2350 2
d2351 2
d2352 2
d2353 2
d2354 1
d2355 2
d2356 1
d2357 0
d2358 2
d2359 0
d2360 2
d2361 1
d2362 0
d2363 0
d2364 2
d2365 0
d2366 0
d2367 1
d2368 1
d2369 0
d2370 1
d2371 1
d2372 1
d2373 1
d2374 1
d2375 2
d2376 0
d2377 0
d2378 2
d2379 0
d2380 1
d2381 0
d2382 2
d2383 1
d2384 2
d2385 1
d2386 1
d2387 0
d2388 2
d2389 1
d2390 1
d2391 1
d2392 1
d2393 2
d2394 0
d2395 1
d2396 0
d2397 1
d2398 0
d2399 1
d2400 2
d2401 1
d2402 0
d2403 2
d2404 2
d2405 2
d2406 2
d2407 2
d2408 1
d2409 2
d2410 0
d2411 2
d2412 1
d2413 1
d2414 0
d2415 2
d2416 0
d2417 1
d2418 1
d2419 0
d2420 2
d2421 0
d2422 1
d2423 0
d2424 0
d2425 0
d2426 2
d2427 1
d2428 1
d2429 2
d2430 0
d2431 1
d2432 1
d2433 1
d2434 1
d2435 0
d2436 1
d2437 2
d2438 1
d2439 1
d2440 1
d2441 2
d2442 1
d2443 1
d2444 2
d2445 2
d2446 0
d2447 1
d2448 1
d2449 1
d2450 2
d2451 1
d2452 0
d2453 2
d2454 0
d2455 0
d2456 0
d2457 2
d2458 0
d2459 0
d2460 0
d2461 1
d2462 0
d2463 1
d2464 1
d2465 2
d2466 0
d2467 2
d2468 0
d2469 2
d2470 1
d2471 1
d2472 2
d2473 1
d2474 2
d2475 2
d2476 0
d2477 1
d2478 0
d2479 1
d2480 1
d2481 1
d2482 2
d2483 2
d2484 1
d2485 1
d2486 1
d2487 1
d2488 2
d2489 0
d2490 2
d2491 1
d2492 1
d2493 1
d2494 2
d2495 1
d2496 1
d2497 1
d2498 1
d2499 1
