d980 1
d981 2
d982 2
d983 1
d984 0
d985 1
d986 1
d987 1
d988 2
d989 1
d990 1
d991 1
d992 1
d993 1
d994 2
d995 0
d996 1
d997 1
d998 1
d999 1
d1000 2
