d1015 0
d1016 1
d1017 0
d1018 1
d1019 0
d1020 0
d1021 1
d1022 1
d1023 0
d1024 2
d1025 0
d1026 1
d1027 2
d1028 1
d1029 1
d1030 2
d1031 2
d1032 0
d1033 2
d1034 2
d1035 1
d1036 0
d1037 1
d1038 1
d1039 1
d1040 2
d1041 2
d1042 2
d1043 2
d1044 2
d1045 2
d1046 2
d1047 1
d1048 1
d1049 0
d1050 0
d1051 1
d1052 2
d1053 1
d1054 2
d1055 0
d1056 0
d1057 1
d1058 2
d1059 2
d1060 0
d1061 2
d1062 2
d1063 0
d1064 0
d1065 0
d1066 0
d1067 1
d1068 2
d1069 2
d1070 1
d1071 2
d1072 0
d1073 2
d1074 2
d1075 0
d1076 0
d1077 0
d1078 2
d1079 1
d1080 1
d1081 1
d1082 1
d1083 2
d1084 1
d1085 1
d1086 0
d1087 1
d1088 2
d1089 0
d1090 2
d1091 0
d1092 1
d1093 0
d1094 1
d1095 1
d1096 1
d1097 1
d1098 0
d1099 0
d1100 1
d1101 0
d1102 0
d1103 1
d1104 1
d1105 1
d1106 0
d1107 2
d1108 1
d1109 1
d1110 2
d1111 2
d1112 1
d1113 0
d1114 2
d1115 1
d1116 1
d1117 1
d1118 1
d1119 0
d1120 0
d1121 1
d1122 1
d1123 0
d1124 1
d1125 2
d1126 1
d1127 2
d1128 1
d1129 1
d1130 1
d1131 2
d1132 0
d1133 2
d1134 0
d1135 2
d1136 0
d1137 1
d1138 0
d1139 0
d1140 1
d1141 1
d1142 2
d1143 1
d1144 2
d1145 0
d1146 0
d1147 1
d1148 2
d1149 2
d1150 0
d1151 0
d1152 1
d1153 2
d1154 2
d1155 0
d1156 1
d1157 1
d1158 1
d1159 0
d1160 1
d1161 0
d1162 1
d1163 0
d1164 0
d1165 1
d1166 0
d1167 1
d1168 1
d1169 0
d1170 1
d1171 1
d1172 1
d1173 0
d1174 0
d1175 1
d1176 1
d1177 2
d1178 1
d1179 1
d1180 2
d1181 1
d1182 0
d1183 1
d1184 2
d1185 2
d1186 1
d1187 0
d1188 1
d1189 0
d1190 1
d1191 1
d1192 2
d1193 0
d1194 1
d1195 1
d1196 1
d1197 1
d1198 0
d1199 1
d1200 1
d1201 1
d1202 1
d1203 0
d1204 2
d1205 0
d1206 1
d1207 1
d1208 1
d1209 2
d1210 1
d1211 1
d1212 0
d1213 1
d1214 2
d1215 0
d1216 0
d1217 0
d1218 2
d1219 2
d1220 0
d1221 2
d1222 0
d1223 0
d1224 0
d1225 0
d1226 1
d1227 0
d1228 1
d1229 0
d1230 0
d1231 2
d1232 0
d1233 0
d1234 2
d1235 1
d1236 2
d1237 0
d1238 2
d1239 0
d1240 0
d1241 0
d1242 0
d1243 0
d1244 2
d1245 2
d1246 0
d1247 1
d1248 1
d1249 0
d1250 0
d1251 2
d1252 2
d1253 0
d1254 1
d1255 0
d1256 0
d1257 2
d1258 0
d1259 2
d1260 1
d1261 0
d1262 0
d1263 0
d1264 0
d1265 0
d1266 0
d1267 1
d1268 1
d1269 0
d1270 0
d1271 0
d1272 2
d1273 0
d1274 0
d1275 0
d1276 2
d1277 2
d1278 2
d1279 1
d1280 2
d1281 1
d1282 0
d1283 1
d1284 0
d1285 2
d1286 1
d1287 0
d1288 0
d1289 1
d1290 2
d1291 1
d1292 0
d1293 1
d1294 2
d1295 0
d1296 1
d1297 0
d1298 1
d1299 1
d1300 1
d1301 1
d1302 1
d1303 0
d1304 0
d1305 0
d1306 0
d1307 1
d1308 2
d1309 1
d1310 1
d1311 2
d1312 0
d1313 1
d1314 0
d1315 0
d1316 1
d1317 1
d1318 2
d1319 2
d1320 1
d1321 1
d1322 0
d1323 2
d1324 2
d1325 2
d1326 0
d1327 2
d1328 2
d1329 2
d1330 2
d1331 2
d1332 1
d1333 1
d1334 1
d1335 0
d1336 1
d1337 0
d1338 0
d1339 0
d1340 0
d1341 1
d1342 2
d1343 1
d1344 2
d1345 1
d1346 2
d1347 1
d1348 0
d1349 1
d1350 2
d1351 2
d1352 1
d1353 1
d1354 2
d1355 2
d1356 2
d1357 2
d1358 1
d1359 2
d1360 1
d1361 1
d1362 0
d1363 0
d1364 0
d1365 2
d1366 0
d1367 0
d1368 2
d1369 0
d1370 1
d1371 1
d1372 1
d1373 1
d1374 1
d1375 0
d1376 0
d1377 2
d1378 2
d1379 1
d1380 1
d1381 0
d1382 1
d1383 0
d1384 1
d1385 1
d1386 1
d1387 0
d1388 1
d1389 0
d1390 2
d1391 1
d1392 0
d1393 1
d1394 0
d1395 0
d1396 0
d1397 1
d1398 1
d1399 0
d1400 0
d1401 2
d1402 1
d1403 1
d1404 0
d1405 0
d1406 0
d1407 1
d1408 2
d1409 1
d1410 2
d1411 1
d1412 2
d1413 0
d1414 1
d1415 2
d1416 1
d1417 0
d1418 0
d1419 0
d1420 0
d1421 1
d1422 0
d1423 1
d1424 0
d1425 2
d1426 1
d1427 1
d1428 1
d1429 1
d1430 1
d1431 2
d1432 2
d1433 2
d1434 0
d1435 2
d1436 0
d1437 0
d1438 2
d1439 0
d1440 0
d1441 0
d1442 1
d1443 1
d1444 0
d1445 1
d1446 0
d1447 0
d1448 1
d1449 0
d1450 1
d1451 1
d1452 1
d1453 0
d1454 0
d1455 0
d1456 1
d1457 1
d1458 1
d1459 0
d1460 1
d1461 1
d1462 2
d1463 2
d1464 2
d1465 2
d1466 1
d1467 0
d1468 0
d1469 1
d1470 0
d1471 0
d1472 0
d1473 2
d1474 2
d1475 2
d1476 2
d1477 1
d1478 1
d1479 2
d1480 0
d1481 1
d1482 1
d1483 0
d1484 2
d1485 0
d1486 1
d1487 1
d1488 0
d1489 1
d1490 0
d1491 0
d1492 2
d1493 0
d1494 0
d1495 1
d1496 1
d1497 1
d1498 2
d1499 0
d1500 2
d1501 2
d1502 0
d1503 0
d1504 0
d1505 1
d1506 1
d1507 1
d1508 0
d1509 0
d1510 2
d1511 2
d1512 1
d1513 2
d1514 1
d1515 1
d1516 1
d1517 1
d1518 0
d1519 1
d1520 1
d1521 2
d1522 1
d1523 2
d1524 0
d1525 0
d1526 1
d1527 1
d1528 1
d1529 1
d1530 0
d1531 0
d1532 1
d1533 0
d1534 0
d1535 0
d1536 1
d1537 1
d1538 1
d1539 2
d1540 1
d1541 2
d1542 1
d1543 1
d1544 1
d1545 1
d1546 2
d1547 1
d1548 1
d1549 1
d1550 2
d1551 0
d1552 0
d1553 0
d1554 0
d1555 0
d1556 1
d1557 1
d1558 1
d1559 2
d1560 1
d1561 2
d1562 0
d1563 2
d1564 2
d1565 2
d1566 0
d1567 1
d1568 2
d1569 1
d1570 0
d1571 1
d1572 1
d1573 0
d1574 1
d1575 1
d1576 1
d1577 2
d1578 2
d1579 0
d1580 1
d1581 1
d1582 2
d1583 2
d1584 2
d1585 2
d1586 2
d1587 2
d1588 1
d1589 2
d1590 1
d1591 2
d1592 1
d1593 1
d1594 1
d1595 0
d1596 1
d1597 1
d1598 1
d1599 1
d1600 0
d1601 0
d1602 0
d1603 0
d1604 2
d1605 0
d1606 1
d1607 2
d1608 2
d1609 1
d1610 1
d1611 0
d1612 2
d1613 1
d1614 1
d1615 0
d1616 1
d1617 2
d1618 0
d1619 2
d1620 1
d1621 1
d1622 1
d1623 1
d1624 2
d1625 1
d1626 1
d1627 1
d1628 0
d1629 2
d1630 0
d1631 0
d1632 0
d1633 1
d1634 0
d1635 1
d1636 1
d1637 1
d1638 1
d1639 0
d1640 1
d1641 1
d1642 1
d1643 1
d1644 1
d1645 2
d1646 2
d1647 2
d1648 2
d1649 0
d1650 1
d1651 1
d1652 1
d1653 0
d1654 2
d1655 0
d1656 1
d1657 0
d1658 2
d1659 0
d1660 1
d1661 2
d1662 1
d1663 1
d1664 2
d1665 2
d1666 2
d1667 2
d1668 1
d1669 2
d1670 2
d1671 0
d1672 0
d1673 1
d1674 1
d1675 2
d1676 1
d1677 1
d1678 1
d1679 2
d1680 1
d1681 1
d1682 0
d1683 0
d1684 0
d1685 2
d1686 1
d1687 0
d1688 0
d1689 2
d1690 1
d1691 0
d1692 1
d1693 2
d1694 2
d1695 1
d1696 2
d1697 1
d1698 0
d1699 1
d1700 2
d1701 2
d1702 0
d1703 1
d1704 0
d1705 0
d1706 1
d1707 1
d1708 1
d1709 2
d1710 1
d1711 1
d1712 1
d1713 1
d1714 1
d1715 2
d1716 2
d1717 0
d1718 1
d1719 1
d1720 2
d1721 0
d1722 1
d1723 1
d1724 1
d1725 1
d1726 2
d1727 2
d1728 2
d1729 0
d1730 0
d1731 0
d1732 2
d1733 0
d1734 0
d1735 2
d1736 2
d1737 0
d1738 0
d1739 1
d1740 2
d1741 2
d1742 1
d1743 0
d1744 1
d1745 1
d1746 2
d1747 1
d1748 2
d1749 1
d1750 1
d1751 0
d1752 2
d1753 2
d1754 1
d1755 1
d1756 1
d1757 1
d1758 0
d1759 0
d1760 1
d1761 0
d1762 0
d1763 0
d1764 1
d1765 0
d1766 1
d1767 1
d1768 0
d1769 1
d1770 0
d1771 2
d1772 1
d1773 1
d1774 1
d1775 2
d1776 1
d1777 0
d1778 2
d1779 2
d1780 1
d1781 1
d1782 1
d1783 1
d1784 1
d1785 0
d1786 0
d1787 2
d1788 1
d1789 1
d1790 1
d1791 0
d1792 1
d1793 1
d1794 2
d1795 2
d1796 1
d1797 2
d1798 2
d1799 2
d1800 0
d1801 2
d1802 1
d1803 0
d1804 0
d1805 1
d1806 2
d1807 2
d1808 1
d1809 2
d1810 2
d1811 1
d1812 0
d1813 2
d1814 2
d1815 0
d1816 1
d1817 2
d1818 0
d1819 1
d1820 2
d1821 0
d1822 1
d1823 0
d1824 0
d1825 0
d1826 1
d1827 0
d1828 1
d1829 1
d1830 2
d1831 0
d1832 0
d1833 0
d1834 0
d1835 1
d1836 0
d1837 0
d1838 0
d1839 2
d1840 1
d1841 0
d1842 0
d1843 0
d1844 1
d1845 0
d1846 1
d1847 2
d1848 1
d1849 2
d1850 0
d1851 1
d1852 1
d1853 2
d1854 2
d1855 1
d1856 1
d1857 2
d1858 1
d1859 1
d1860 0
d1861 0
d1862 1
d1863 1
d1864 2
d1865 0
d1866 1
d1867 0
d1868 0
d1869 0
d1870 2
d1871 2
d1872 1
d1873 2
d1874 1
d1875 2
d1876 0
d1877 2
d1878 2
d1879 2
d1880 1
d1881 2
d1882 2
d1883 2
d1884 2
d1885 2
d1886 0
d1887 0
d1888 1
d1889 1
d1890 2
d1891 2
d1892 2
d1893 0
d1894 2
d1895 1
d1896 0
d1897 2
d1898 2
d1899 1
d1900 0
d1901 1
d1902 1
d1903 0
d1904 2
d1905 0
d1906 2
d1907 1
d1908 1
d1909 1
d1910 2
d1911 1
d1912 0
d1913 0
d1914 0
d1915 2
d1916 2
d1917 0
d1918 2
d1919 2
d1920 2
d1921 1
d1922 1
d1923 2
d1924 0
d1925 1
d1926 1
d1927 1
d1928 1
d1929 1
d1930 0
d1931 0
d1932 0
d1933 2
d1934 2
d1935 2
d1936 2
d1937 1
d1938 1
d1939 2
d1940 0
d1941 0
d1942 1
d1943 2
d1944 0
d1945 0
d1946 0
d1947 0
d1948 1
d1949 1
d1950 2
d1951 1
d1952 0
d1953 0
d1954 2
d1955 2
d1956 1
d1957 1
d1958 1
d1959 1
d1960 2
d1961 1
d1962 2
d1963 1
d1964 1
d1965 1
d1966 0
d1967 2
d1968 1
d1969 1
d1970 1
d1971 1
d1972 1
d1973 1
d1974 0
d1975 1
d1976 0
d1977 1
d1978 0
d1979 1
d1980 1
d1981 1
d1982 1
d1983 1
d1984 0
d1985 1
d1986 1
d1987 2
d1988 1
d1989 0
d1990 1
d1991 0
d1992 1
d1993 0
d1994 0
d1995 1
d1996 0
d1997 1
d1998 1
d1999 1
d2000 0
d2001 0
d2002 1
d2003 2
d2004 1
d2005 0
d2006 0
d2007 1
d2008 2
d2009 2
d2010 1
d2011 2
d2012 1
d2013 2
d2014 0
d2015 2
d2016 2
d2017 0
d2018 2
d2019 0
d2020 2
d2021 0
d2022 1
d2023 0
d2024 0
d2025 1
d2026 1
d2027 2
d2028 0
d2029 1
d2030 1
d2031 1
d2032 2
d2033 2
d2034 1
d2035 1
d2036 0
d2037 1
d2038 0
d2039 2
d2040 2
d2041 1
d2042 2
d2043 0
d2044 2
d2045 0
d2046 1
d2047 2
d2048 1
d2049 0
d2050 0
d2051 1
d2052 1
d2053 2
d2054 2
d2055 1
d2056 1
d2057 0
d2058 2
d2059 0
d2060 0
d2061 2
d2062 2
d2063 1
d2064 0
d2065 0
d2066 2
d2067 1
d2068 2
d2069 2
d2070 1
d2071 1
d2072 0
d2073 1
d2074 0
d2075 2
d2076 0
d2077 0
d2078 0
d2079 1
d2080 2
d2081 0
d2082 2
d2083 0
d2084 1
d2085 0
d2086 2
d2087 1
d2088 2
d2089 2
d2090 1
d2091 2
d2092 2
d2093 0
d2094 0
d2095 0
d2096 0
d2097 0
d2098 0
d2099 0
d2100 2
d2101 0
d2102 1
d2103 1
d2104 0
d2105 0
d2106 1
d2107 1
d2108 1
d2109 1
d2110 0
d2111 1
d2112 1
d2113 2
d2114 0
d2115 2
d2116 2
d2117 1
d2118 0
d2119 1
d2120 2
d2121 2
d2122 2
d2123 1
d2124 2
d2125 0
d2126 1
d2127 2
d2128 2
d2129 0
d2130 1
d2131 1
d2132 1
d2133 1
d2134 1
d2135 0
d2136 0
d2137 2
d2138 1
d2139 0
d2140 2
d2141 1
d2142 2
d2143 1
d2144 2
d2145 2
d2146 1
d2147 2
d2148 2
d2149 1
d2150 1
d2151 1
d2152 2
d2153 2
d2154 1
d2155 1
d2156 0
d2157 2
d2158 1
d2159 0
d2160 1
d2161 1
d2162 2
d2163 1
d2164 1
d2165 2
d2166 1
d2167 0
d2168 0
d2169 1
d2170 1
d2171 2
d2172 0
d2173 1
d2174 2
d2175 1
d2176 1
d2177 1
d2178 2
d2179 1
d2180 1
d2181 0
d2182 0
d2183 1
d2184 2
d2185 0
d2186 1
d2187 1
d2188 2
d2189 2
d2190 2
d2191 2
d2192 1
d2193 1
d2194 0
d2195 2
d2196 0
d2197 1
d2198 2
d2199 1
d2200 2
d2201 1
d2202 1
d2203 0
d2204 1
d2205 0
d2206 1
d2207 1
d2208 1
d2209 2
d2210 2
d2211 1
d2212 0
d2213 2
d2214 1
d2215 2
d2216 1
d2217 1
d2218 0
d2219 1
d2220 0
d2221 1
d2222 0
d2223 1
d2224 1
d2225 1
d2226 2
d2227 2
d2228 1
d2229 0
d2230 1
d2231 0
d2232 2
d2233 0
d2234 1
d2235 0
d2236 2
d2237 1
d2238 2
d2239 2
d2240 0
d2241 1
d2242 2
d2243 2
d2244 1
d2245 1
d2246 0
d2247 1
d2248 2
d2249 1
d2250 1
d2251 1
d2252 0
d2253 0
d2254 1
d2255 0
d2256 2
d2257 0
d2258 0
d2259 0
d2260 2
d2261 1
d2262 2
d2263 2
d2264 0
d2265 1
d2266 0
d2267 0
d2268 0
d2269 0
d2270 0
d2271 1
d2272 1
d2273 0
d2274 1
d2275 0
d2276 2
d2277 2
d2278 0
d2279 1
d2280 1
d2281 2
d2282 1
d2283 2
d2284 1
d2285 0
d2286 2
d2287 1
d2288 1
d2289 2
d2290 1
d2291 2
d2292 2
d2293 2
d2294 0
d2295 0
d2296 1
d2297 1
d2298 1
d2299 2
d2300 2
d2301 0
d2302 1
d2303 0
d2304 0
d2305 1
d2306 2
d2307 1
d2308 0
d2309 1
d2310 1
d2311 1
d2312 1
d2313 1
d2314 1
d2315 0
d2316 1
d2317 1
d2318 0
d2319 2
d2320 0
d2321 2
d2322 0
d2323 2
d2324 0
d2325 0
d2326 0
d2327 0
d2328 2
d2329 2
d2330 0
d2331 0
d2332 2
d2333 2
d2334 1
d2335 2
d2336 2
d2337 2
d2338 0
d2339 0
d2340 0
d2341 0
d2342 2
d2343 1
d2344 2
d2345 0
d2346 2
d2347 0
d2348 0
d2349 0
d2350 2
d2351 0
d2352 2
d2353 1
d2354 2
d2355 2
d2356 2
d2357 0
d2358 2
d2359 0
d2360 0
d2361 1
d2362 0
d2363 1
d2364 0
d2365 1
d2366 2
d2367 0
d2368 2
d2369 0
d2370 0
d2371 0
d2372 1
d2373 2
d2374 2
d2375 0
d2376 0
d2377 0
d2378 2
d2379 2
d2380 2
d2381 2
d2382 0
d2383 1
d2384 2
d2385 1
d2386 0
d2387 1
d2388 1
d2389 1
d2390 1
d2391 2
d2392 0
d2393 0
d2394 0
d2395 2
d2396 0
d2397 2
d2398 0
d2399 1
d2400 0
d2401 1
d2402 1
d2403 1
d2404 0
d2405 0
d2406 1
d2407 0
d2408 2
d2409 1
d2410 0
d2411 1
d2412 0
d2413 2
d2414 0
d2415 1
d2416 2
d2417 1
d2418 1
d2419 0
d2420 1
d2421 0
d2422 0
d2423 1
d2424 2
d2425 2
d2426 2
d2427 2
d2428 0
d2429 2
d2430 0
d2431 1
d2432 1
d2433 2
d2434 0
d2435 2
d2436 2
d2437 0
d2438 1
d2439 0
d2440 0
d2441 0
d2442 2
d2443 0
d2444 1
d2445 2
d2446 0
d2447 2
d2448 1
d2449 2
d2450 2
d2451 1
d2452 2
d2453 0
d2454 2
d2455 0
d2456 2
d2457 2
d2458 2
d2459 1
d2460 1
d2461 1
d2462 1
d2463 2
d2464 1
d2465 2
d2466 1
d2467 0
d2468 1
d2469 1
d2470 0
d2471 1
d2472 0
d2473 0
d2474 1
d2475 1
d2476 2
d2477 2
d2478 2
d2479 2
d2480 0
d2481 1
d2482 1
d2483 1
d2484 1
d2485 1
d2486 1
d2487 1
d2488 0
d2489 2
d2490 1
d2491 2
d2492 2
d2493 2
d2494 1
d2495 1
d2496 0
d2497 2
d2498 2
d2499 0
